year,industry_code,industry,employees,total_monthly,regular_monthly,total_hours,regular_hours,source_release,tsic_version,employment_share,regular_hourly,total_hourly,real_regular_monthly,real_total_monthly,real_regular_hourly,real_total_hourly,cpi_2024_100
2013,D,electricity_gas,29508.0000000000,88934.0000000000,67053.0000000000,174.6000000000,165.3000000000,2024,11,0.0040980459,405.6442831216,509.3585337915,77143.7749815478,102317.6365592737,466.6895038206,586.0116641425,86.9195213950
2013,E,water_waste,28711.0000000000,44143.0000000000,35778.0000000000,179.4000000000,173.5000000000,2024,11,0.0039873592,206.2132564841,246.0590858417,41162.2146852463,50786.0596693730,237.2461941513,283.0884039541,86.9195213950
2013,F,construction,456087.0000000000,42540.0000000000,38265.0000000000,174.9000000000,169.6000000000,2024,11,0.0633409740,225.6191037736,243.2246998285,44023.4821658826,48941.8249401972,259.5724184309,279.8274724997,86.9195213950
2013,G,wholesale_retail,1586620.0000000000,41425.0000000000,36029.0000000000,171.6000000000,169.0000000000,2024,11,0.2203484339,213.1893491124,241.4044289044,41450.9875592470,47659.0291054930,245.2721157352,277.7332698455,86.9195213950
2013,H,transportation_storage,276815.0000000000,49929.0000000000,40694.0000000000,179.0000000000,169.3000000000,2024,11,0.0384438314,240.3662138216,278.9329608939,46818.0212533236,57442.7921353810,276.5388142547,320.9094532703,86.9195213950
2013,I,accommodation_food,376067.0000000000,30119.0000000000,27426.0000000000,169.9000000000,167.4000000000,2024,11,0.0522278646,163.8351254480,177.2748675692,31553.3260651116,34651.5943905454,188.4905977605,203.9528804623,86.9195213950
2013,J,information_communication,193534.0000000000,65660.0000000000,52911.0000000000,166.4000000000,164.1000000000,2024,11,0.0268778370,322.4314442413,394.5913461538,60873.5519372538,75541.1430553209,370.9540032739,453.9732154767,86.9195213950
2013,K,finance_insurance,366325.0000000000,77855.0000000000,56332.0000000000,164.6000000000,162.1000000000,2024,11,0.0508749039,347.5138803208,472.9951397327,64809.3766462433,89571.3629694183,399.8110835672,544.1759597170,86.9195213950
2013,L,real_estate,104720.0000000000,42165.0000000000,36370.0000000000,179.6000000000,177.0000000000,2024,11,0.0145434244,205.4802259887,234.7717149220,41843.3044916543,48510.3913635030,236.4028502353,270.1024018012,86.9195213950
2013,M,professional_scientific,244909.0000000000,53655.0000000000,46230.0000000000,171.9000000000,167.0000000000,2024,11,0.0340127533,276.8263473054,312.1291448517,53187.1313348688,61729.5161534152,318.4858163765,359.1013156103,86.9195213950
2013,N,support_services,344606.0000000000,33243.0000000000,30438.0000000000,187.7000000000,179.3000000000,2024,11,0.0478585877,169.7601784718,177.1070857752,35018.6005531200,38245.7237067931,195.3073092756,203.7598492637,86.9195213950
2013,P,education,70522.0000000000,22923.0000000000,21813.0000000000,131.9000000000,131.5000000000,2024,11,0.0097940353,165.8783269962,173.7907505686,25095.6282891519,26372.6716761669,190.8412797654,199.9444403045,86.9195213950
2013,Q,health_social,312393.0000000000,61362.0000000000,50909.0000000000,173.1000000000,169.9000000000,2024,11,0.0433848737,299.6409652737,354.4887348354,58570.2718824753,70596.3390216357,344.7337956591,407.8355807142,86.9195213950
2013,R,arts_recreation,59569.0000000000,36070.0000000000,32981.0000000000,180.5000000000,177.3000000000,2024,11,0.0082728920,186.0180485054,199.8337950139,37944.2954478760,41498.1576302989,214.0118186569,229.9066904726,86.9195213950
2013,S,other_services,92404.0000000000,33069.0000000000,28965.0000000000,196.3000000000,193.1000000000,2024,11,0.0128329888,150.0000000000,168.4615384615,33323.9294638649,38045.5385272069,172.5734306777,193.8132375303,86.9195213950
2014,B,mining,3848.0000000000,54093.0000000000,43021.0000000000,181.1000000000,176.8000000000,2024,11,0.0005217409,243.3314479638,298.6913307565,48911.0768041056,61498.9627754930,276.6463620142,339.5856586167,87.9575810042
2014,C,manufacturing,2714993.0000000000,47455.0000000000,35374.0000000000,185.0000000000,168.8000000000,2024,11,0.3681192704,209.5616113744,256.5135135135,40217.1132904496,53952.1431333263,238.2530408202,291.6332061261,87.9575810042
2014,D,electricity_gas,29580.0000000000,94111.0000000000,66875.0000000000,175.9000000000,166.7000000000,2024,11,0.0040106800,401.1697660468,535.0255827175,76030.9676965798,106995.8938451264,456.0945872620,608.2768268626,87.9575810042
2014,E,water_waste,29674.0000000000,44919.0000000000,35737.0000000000,179.8000000000,173.5000000000,2024,11,0.0040234252,205.9769452450,249.8275862069,40629.8122253858,51068.9351471053,234.1775920772,284.0318973699,87.9575810042
2014,F,construction,459690.0000000000,43251.0000000000,38802.0000000000,176.0000000000,171.5000000000,2024,11,0.0623282445,226.2507288630,245.7443181818,44114.4464831804,49172.5664873985,257.2270931964,279.3895823148,87.9575810042
2014,G,wholesale_retail,1609864.0000000000,43119.0000000000,36698.0000000000,172.8000000000,169.4000000000,2024,11,0.2182775282,216.6351829988,249.5312500000,41722.3843368835,49022.4941474217,246.2950669238,283.6949892791,87.9575810042
2014,H,transportation_storage,284397.0000000000,50142.0000000000,40579.0000000000,179.5000000000,170.5000000000,2024,11,0.0385606947,238.0000000000,279.3426183844,46134.7385145348,57007.0247811874,270.5849766248,317.5878817893,87.9575810042
2014,I,accommodation_food,402853.0000000000,31225.0000000000,28503.0000000000,169.2000000000,166.1000000000,2024,11,0.0546218544,171.6014449127,184.5449172577,32405.3932299905,35500.0667861788,195.0956847080,209.8112694219,87.9575810042
2014,J,information_communication,200954.0000000000,66613.0000000000,53013.0000000000,166.2000000000,163.9000000000,2024,11,0.0272468621,323.4472239170,400.8002406739,60271.0981756828,75733.0968399592,367.7309223654,455.6744695545,87.9575810042
2014,K,finance_insurance,369642.0000000000,83071.0000000000,59821.0000000000,165.6000000000,163.1000000000,2024,11,0.0501188561,366.7749846720,501.6364734300,68011.1928011529,94444.3890470667,416.9907590506,570.3163589799,87.9575810042
2014,L,real_estate,112020.0000000000,44786.0000000000,37087.0000000000,179.9000000000,177.2000000000,2024,11,0.0151885182,209.2945823928,248.9494163424,42164.6429751485,50917.7258954621,237.9494524557,283.0334958058,87.9575810042
2014,M,professional_scientific,251103.0000000000,55169.0000000000,46539.0000000000,173.5000000000,168.0000000000,2024,11,0.0340464425,277.0178571429,317.9769452450,52910.7320468206,62722.2797286372,314.9448336120,361.5116987241,87.9575810042
2014,N,support_services,359652.0000000000,34177.0000000000,31119.0000000000,187.5000000000,179.6000000000,2024,11,0.0487643364,173.2683741648,182.2773333333,35379.5541495307,38856.2300256600,196.9908360219,207.2332268035,87.9575810042
2014,P,education,69719.0000000000,24226.0000000000,22802.0000000000,134.4000000000,134.0000000000,2024,11,0.0094530289,170.1641791045,180.2529761905,25923.8598193258,27542.8220324089,193.4616404427,204.9317115507,87.9575810042
2014,Q,health_social,318987.0000000000,63750.0000000000,51670.0000000000,172.6000000000,169.2000000000,2024,11,0.0432506683,305.3782505910,369.3511008111,58744.2258075855,72478.1187387957,347.1880957895,419.9195755434,87.9575810042
2014,R,arts_recreation,60547.0000000000,35829.0000000000,33231.0000000000,178.4000000000,176.4000000000,2024,11,0.0082094199,188.3843537415,200.8352017937,37780.7115891595,40734.4080987029,214.1763695531,228.3318839613,87.9575810042
2014,S,other_services,97785.0000000000,34556.0000000000,28877.0000000000,194.1000000000,191.2000000000,2024,11,0.0132584293,151.0303347280,178.0319422978,32830.5981932581,39287.1195472600,171.7081495463,202.4065922064,87.9575810042
2015,B,mining,3779.0000000000,57198.0000000000,42714.0000000000,178.6000000000,174.3000000000,2024,11,0.0005023174,245.0602409639,320.2575587906,48711.0082504760,65228.5491855299,279.4664845122,365.2214400086,87.6885975761
2015,C,manufacturing,2753248.0000000000,49374.0000000000,35903.0000000000,182.0000000000,166.5000000000,2024,11,0.3659709812,215.6336336336,271.2857142857,40943.7498060786,56306.0664269092,245.9084072437,309.3739913566,87.6885975761
2015,D,electricity_gas,30459.0000000000,96595.0000000000,66039.0000000000,174.9000000000,165.1000000000,2024,11,0.0040487127,399.9939430648,552.2870211549,75310.8178548762,110156.8535364220,456.1527429126,629.8276360001,87.6885975761
2015,E,water_waste,30394.0000000000,44357.0000000000,35455.0000000000,176.1000000000,171.1000000000,2024,11,0.0040400727,207.2180011689,251.8852924475,40432.8509978140,50584.6840138213,236.3112273396,287.2497672562,87.6885975761
2015,F,construction,460682.0000000000,43346.0000000000,38593.0000000000,172.2000000000,167.1000000000,2024,11,0.0612354004,230.9575104728,251.7189314750,44011.4234539172,49431.7404978492,263.3837429917,287.0600493487,87.6885975761
2015,G,wholesale_retail,1629711.0000000000,43747.0000000000,37450.0000000000,170.8000000000,167.7000000000,2024,11,0.2166266656,223.3154442457,256.1299765808,42707.9472533672,49889.0405472111,254.6687373486,292.0904013303,87.6885975761
2015,H,transportation_storage,294156.0000000000,51369.0000000000,41060.0000000000,178.0000000000,168.6000000000,2024,11,0.0391002045,243.5349940688,288.5898876404,46824.7880967492,58581.1626824624,277.7270942868,329.1076555195,87.6885975761
2015,I,accommodation_food,431031.0000000000,31986.0000000000,28866.0000000000,167.1000000000,164.2000000000,2024,11,0.0572940897,175.7978075518,191.4183123878,32918.7611592976,36476.8064311403,200.4796660128,218.2932760691,87.6885975761
2015,J,information_communication,210600.0000000000,66879.0000000000,53790.0000000000,165.1000000000,162.7000000000,2024,11,0.0279936601,330.6084818685,405.0817686251,61342.0689655172,76268.7531203723,377.0256236356,461.9548947327,87.6885975761
2015,K,finance_insurance,375989.0000000000,84718.0000000000,59484.0000000000,162.3000000000,159.7000000000,2024,11,0.0499777220,372.4733876018,521.9839802834,67835.5015866300,96612.3331217827,424.7683255268,595.2700746875,87.6885975761
2015,L,real_estate,113695.0000000000,44075.0000000000,36993.0000000000,177.2000000000,174.7000000000,2024,11,0.0151127217,211.7515741271,248.7302483070,42186.7848529723,50263.0914604048,241.4813099769,283.6517576772,87.6885975761
2015,M,professional_scientific,256747.0000000000,55735.0000000000,47652.0000000000,170.3000000000,165.8000000000,2024,11,0.0341276745,287.4065138721,327.2753963594,54342.2991326423,63560.1452647909,327.7581371088,373.2245758355,87.6885975761
2015,N,support_services,370411.0000000000,34881.0000000000,31787.0000000000,184.7000000000,176.4000000000,2024,11,0.0492362755,180.1984126984,188.8521927450,36249.8670051477,39778.2618997250,205.4981122741,215.3668754723,87.6885975761
2015,P,education,69921.0000000000,24304.0000000000,22930.0000000000,132.8000000000,132.2000000000,2024,11,0.0092941344,173.4493192133,183.0120481928,26149.3519497920,27716.2603483534,197.8014519651,208.7067797316,87.6885975761
2015,Q,health_social,324909.0000000000,67676.0000000000,52823.0000000000,172.2000000000,168.0000000000,2024,11,0.0431879967,314.4226190476,393.0081300813,60239.3030110711,77177.6512234680,358.5672798278,448.1861278947,87.6885975761
2015,R,arts_recreation,63362.0000000000,36184.0000000000,33738.0000000000,177.5000000000,175.4000000000,2024,11,0.0084222901,192.3489167617,203.8535211268,38474.7856991750,41264.2019603695,219.3545364833,232.4743772415,87.6885975761
2015,S,other_services,104038.0000000000,33996.0000000000,29151.0000000000,190.4000000000,187.9000000000,2024,11,0.0138290808,155.1410324641,178.5504201681,33243.7749100910,38769.0086735773,176.9226977653,203.6187430335,87.6885975761
2016,B,mining,3655.0000000000,55425.0000000000,42642.0000000000,173.5000000000,167.9000000000,2024,11,0.0004793195,253.9726027397,319.4524495677,47960.9433529228,62338.4289042668,285.6518365272,359.2993020419,88.9098441751
2016,C,manufacturing,2767803.0000000000,49969.0000000000,36464.0000000000,175.3000000000,159.4000000000,2024,11,0.3629718019,228.7578419072,285.0484883058,41012.3314671210,56201.8755781201,257.2919163558,320.6039679299,88.9098441751
2016,D,electricity_gas,31000.0000000000,94453.0000000000,65105.0000000000,172.0000000000,161.7000000000,2024,11,0.0040653637,402.6283240569,549.1453488372,73225.8622248496,106234.5805195257,452.8501065235,617.6429099972,88.9098441751
2016,E,water_waste,31160.0000000000,43216.0000000000,35256.0000000000,169.0000000000,163.6000000000,2024,11,0.0040863462,215.5012224939,255.7159763314,39653.6517717425,48606.5411551970,242.3817345461,287.6126695574,88.9098441751
2016,F,construction,460875.0000000000,42839.0000000000,38236.0000000000,166.3000000000,161.5000000000,2024,11,0.0604394999,236.7554179567,257.6007215875,43005.3616163021,48182.5161178148,266.2870688316,289.7325082250,88.9098441751
2016,G,wholesale_retail,1642354.0000000000,43614.0000000000,38244.0000000000,164.4000000000,161.2000000000,2024,11,0.2153795594,237.2456575682,265.2919708029,43014.3594950795,49054.1856243697,266.8384584062,298.3831242358,88.9098441751
2016,H,transportation_storage,301334.0000000000,52275.0000000000,41537.0000000000,172.3000000000,163.0000000000,2024,11,0.0395171712,254.8282208589,303.3952408590,46718.1113468025,58795.5141356887,286.6141800417,341.2391998589,88.9098441751
2016,I,accommodation_food,457971.0000000000,31870.0000000000,29081.0000000000,163.4000000000,160.3000000000,2024,11,0.0600586671,181.4160948222,195.0428396573,32708.4140904823,35845.2995792329,204.0450036836,219.3714784531,88.9098441751
2016,J,information_communication,219006.0000000000,68127.0000000000,54789.0000000000,161.1000000000,158.4000000000,2024,11,0.0287206143,345.8901515152,422.8864059590,61623.0975414682,76624.8109329902,389.0347067012,475.6350771756,88.9098441751
2016,K,finance_insurance,378525.0000000000,85417.0000000000,60297.0000000000,162.8000000000,159.6000000000,2024,11,0.0496400579,377.8007518797,524.6744471744,67818.1370796676,96071.4764405188,424.9256709252,590.1196341555,88.9098441751
2016,L,real_estate,113615.0000000000,42897.0000000000,36406.0000000000,168.7000000000,167.2000000000,2024,11,0.0148995580,217.7392344498,254.2797866034,40947.0968459853,48247.7507389505,244.8989045813,285.9973369232,88.9098441751
2016,M,professional_scientific,262999.0000000000,55844.0000000000,48182.0000000000,165.2000000000,161.0000000000,2024,11,0.0344898900,299.2670807453,338.0387409201,54191.9744062315,62809.6928052300,336.5961143244,380.2039516055,88.9098441751
2016,N,support_services,378888.0000000000,35189.0000000000,32113.0000000000,179.4000000000,170.7000000000,2024,11,0.0496876620,188.1253661394,196.1482720178,36118.6101470946,39578.2945369823,211.5911549332,220.6147967502,88.9098441751
2016,P,education,69245.0000000000,24876.0000000000,23340.0000000000,132.7000000000,131.9000000000,2024,11,0.0090808422,176.9522365428,187.4604370761,26251.3113328929,27978.9040581424,199.0243467240,210.8432860448,88.9098441751
2016,Q,health_social,330104.0000000000,69903.0000000000,53429.0000000000,166.2000000000,161.9000000000,2024,11,0.0432900910,330.0123533045,420.5956678700,60093.4581493202,78622.3400215600,371.1763937574,473.0586042212,88.9098441751
2016,R,arts_recreation,67062.0000000000,36821.0000000000,34275.0000000000,169.5000000000,167.3000000000,2024,11,0.0087945620,204.8714883443,217.2330383481,38550.2868866711,41413.8618075599,230.4261021319,244.3295681862,88.9098441751
2016,S,other_services,109798.0000000000,33611.0000000000,29438.0000000000,184.3000000000,181.4000000000,2024,11,0.0143989937,162.2822491731,182.3711340206,33109.9444309212,37803.4629481518,182.5245007217,205.1191695505,88.9098441751
2017,B,mining,3507.0000000000,55339.0000000000,42332.0000000000,170.4000000000,164.4000000000,2024,11,0.0004509493,257.4939172749,324.7593896714,47318.1516981589,61857.2048763208,287.8233071664,363.0117657061,89.4624969082
2017,C,manufacturing,2814679.0000000000,51853.0000000000,37282.0000000000,175.7000000000,160.7000000000,2024,11,0.3619268431,231.9975108899,295.1223676722,41673.3282531125,57960.6000190076,259.3237601314,329.8838931076,89.4624969082
2017,D,electricity_gas,31587.0000000000,94764.0000000000,64155.0000000000,176.5000000000,164.8000000000,2024,11,0.0040616295,389.2900485437,536.9065155807,71711.6134885047,105925.9502864104,435.1432857312,600.1470271185,89.4624969082
2017,E,water_waste,32349.0000000000,44170.0000000000,35456.0000000000,167.9000000000,162.8000000000,2024,11,0.0041596116,217.7886977887,263.0732578916,39632.2495183294,49372.6438747916,243.4413361077,294.0598205765,89.4624969082
2017,F,construction,461027.0000000000,42506.0000000000,38002.0000000000,165.3000000000,161.7000000000,2024,11,0.0592813769,235.0154607297,257.1445856019,42478.1347640894,47512.6466049783,262.6971846882,287.4328288262,89.4624969082
2017,G,wholesale_retail,1665365.0000000000,45568.0000000000,39357.0000000000,164.5000000000,161.3000000000,2024,11,0.2141417537,243.9987600744,277.0091185410,43992.7359062751,50935.3098502717,272.7385983030,309.6371419469,89.4624969082
2017,H,transportation_storage,304891.0000000000,53204.0000000000,42394.0000000000,172.1000000000,163.1000000000,2024,11,0.0392045548,259.9264255058,309.1458454387,47387.4544810485,59470.7300139101,290.5423328084,345.5591517368,89.4624969082
2017,I,accommodation_food,483144.0000000000,32896.0000000000,29833.0000000000,160.2000000000,157.2000000000,2024,11,0.0621253019,189.7773536896,205.3433208489,33346.9342249639,36770.7152570782,212.1306248407,229.5300577845,89.4624969082
2017,J,information_communication,227389.0000000000,69466.0000000000,56247.0000000000,162.8000000000,160.6000000000,2024,11,0.0292389231,350.2303860523,426.6953316953,62872.1553096084,77648.1792937802,391.4829097734,476.9544182665,89.4624969082
2017,K,finance_insurance,382889.0000000000,86395.0000000000,60233.0000000000,164.6000000000,161.6000000000,2024,11,0.0492339649,372.7289603960,524.8784933171,67327.6535773222,96571.1923831247,416.6315196616,586.7022623519,89.4624969082
2017,L,real_estate,114898.0000000000,44840.0000000000,38131.0000000000,169.1000000000,167.4000000000,2024,11,0.0147742142,227.7837514934,265.1685393258,42622.3292639728,50121.5610447284,254.6136754120,296.4018985495,89.4624969082
2017,M,professional_scientific,269440.0000000000,56874.0000000000,48591.0000000000,165.1000000000,161.5000000000,2024,11,0.0346460710,300.8730650155,344.4821320412,54314.3794095539,63573.0076462507,336.3119468084,385.0575871972,89.4624969082
2017,N,support_services,390800.0000000000,35669.0000000000,32710.0000000000,178.9000000000,171.0000000000,2024,11,0.0502512046,191.2865497076,199.3795416434,36562.8069084091,39870.3381111601,213.8175842597,222.8638239864,89.4624969082
2017,P,education,70059.0000000000,25287.0000000000,23793.0000000000,132.0000000000,131.4000000000,2024,11,0.0090085700,181.0730593607,191.5681818182,26595.5018273243,28265.4753376014,202.4010793556,214.1323889212,89.4624969082
2017,Q,health_social,340230.0000000000,70612.0000000000,53604.0000000000,166.8000000000,163.2000000000,2024,11,0.0437486370,328.4558823529,423.3333333333,59917.8447422306,78929.1629904184,367.1436565088,473.1964208059,89.4624969082
2017,R,arts_recreation,70245.0000000000,37522.0000000000,35041.0000000000,164.4000000000,162.4000000000,2024,11,0.0090324869,215.7697044335,228.2360097324,39168.3679876969,41941.5970901048,241.1845319439,255.1192037111,89.4624969082
2017,S,other_services,114429.0000000000,33987.0000000000,30163.0000000000,180.0000000000,177.7000000000,2024,11,0.0147139076,169.7411367473,188.8166666667,33715.8038758283,37990.2206785724,189.7344056040,211.0567815476,89.4624969082
2018,B,mining,3389.0000000000,56967.0000000000,42928.0000000000,167.8000000000,161.9000000000,2024,11,0.0004277314,265.1513279802,339.4934445769,47345.0030518473,62828.5219170375,292.4336198385,374.4250412219,90.6706035122
2018,C,manufacturing,2859967.0000000000,54567.0000000000,38208.0000000000,175.9000000000,160.9000000000,2024,11,0.3609612838,237.4642635177,310.2160318363,42139.3467341824,60181.5780266994,261.8977422883,342.1351792308,90.6706035122
2018,D,electricity_gas,32276.0000000000,96230.0000000000,64788.0000000000,177.7000000000,166.0000000000,2024,11,0.0040736087,390.2891566265,541.5306696680,71454.2503196768,106131.4210696810,430.4472910824,597.2505406285,90.6706035122
2018,E,water_waste,34290.0000000000,45074.0000000000,35593.0000000000,167.7000000000,162.8000000000,2024,11,0.0043277990,218.6302211302,268.7775790101,39255.2807870015,49711.8120471246,241.1258033600,296.4329877586,90.6706035122
2018,F,construction,462940.0000000000,43645.0000000000,38654.0000000000,166.0000000000,162.5000000000,2024,11,0.0584284423,237.8707692308,262.9216867470,42631.2371404702,48135.7775390858,262.3460747106,289.9745634885,90.6706035122
2018,G,wholesale_retail,1688171.0000000000,47132.0000000000,40485.0000000000,164.1000000000,160.6000000000,2024,11,0.2130669240,252.0859277709,287.2151127361,44650.6347501407,51981.5664330895,278.0238776472,316.7676199457,90.6706035122
2018,H,transportation_storage,306621.0000000000,54813.0000000000,43583.0000000000,173.2000000000,164.3000000000,2024,11,0.0386991562,265.2647595861,316.4722863741,48067.3981552521,60452.8897754591,292.5587227952,349.0351603664,90.6706035122
2018,I,accommodation_food,497901.0000000000,33558.0000000000,30735.0000000000,158.0000000000,154.9000000000,2024,11,0.0628409293,198.4183344093,212.3924050633,33897.4251956422,37010.8929466523,218.8342491649,234.2461578902,90.6706035122
2018,J,information_communication,237172.0000000000,69835.0000000000,57630.0000000000,161.9000000000,159.9000000000,2024,11,0.0299338802,360.4127579737,431.3465101915,63559.7401667434,77020.5527424002,397.4968115494,475.7291707375,90.6706035122
2018,K,finance_insurance,384652.0000000000,89238.0000000000,61627.0000000000,166.0000000000,162.7000000000,2024,11,0.0485475811,378.7768899816,537.5783132530,67968.0046374440,98419.9912024961,417.7504894741,592.8915132680,90.6706035122
2018,L,real_estate,117512.0000000000,47552.0000000000,40291.0000000000,169.1000000000,166.7000000000,2024,11,0.0148313887,241.6976604679,281.2063867534,44436.6734523383,52444.7816138987,266.5667273686,310.1406363921,90.6706035122
2018,M,professional_scientific,281141.0000000000,57945.0000000000,49611.0000000000,165.1000000000,161.3000000000,2024,11,0.0354832823,307.5697458153,350.9691096305,54715.6388931512,63907.1515523503,339.2166081410,387.0814751808,90.6706035122
2018,N,support_services,402267.0000000000,36446.0000000000,33474.0000000000,178.4000000000,170.9000000000,2024,11,0.0507708001,195.8689291984,204.2937219731,36918.2499104905,40196.0487613592,216.0225272703,225.3141746713,90.6706035122
2018,P,education,71298.0000000000,26032.0000000000,24598.0000000000,131.4000000000,130.7000000000,2024,11,0.0089986415,188.2019892884,198.1126331811,27128.9690893901,28710.5180638672,207.5667107069,218.4970933323,90.6706035122
2018,Q,health_social,353114.0000000000,71569.0000000000,54458.0000000000,165.5000000000,161.9000000000,2024,11,0.0445671166,336.3681284744,432.4410876133,60061.3626583466,78932.9697031695,370.9781510707,476.9363728288,90.6706035122
2018,R,arts_recreation,74577.0000000000,38799.0000000000,36144.0000000000,161.9000000000,159.8000000000,2024,11,0.0094124896,226.1827284105,239.6479308215,39862.9749884916,42791.1566671782,249.4554129443,264.3060943001,90.6706035122
2018,S,other_services,115908.0000000000,35116.0000000000,31136.0000000000,177.8000000000,175.3000000000,2024,11,0.0146289452,177.6155162578,197.5028121485,34339.6854039862,38729.2006887968,195.8909606616,217.8245258088,90.6706035122
2019,B,mining,3294.0000000000,58510.0000000000,43638.0000000000,168.7000000000,163.0000000000,2024,11,0.0004002127,267.7177914110,346.8286899822,47860.4117258100,64171.4260524576,293.6221578271,380.3878248516,91.1776527331
2019,C,manufacturing,2879943.0000000000,55816.0000000000,38994.0000000000,175.0000000000,160.8000000000,2024,11,0.3499057909,242.5000000000,318.9485714286,42767.0584086401,61216.7546837117,265.9642935861,349.8100267641,91.1776527331
2019,D,electricity_gas,33288.0000000000,96389.0000000000,65298.0000000000,177.0000000000,165.4000000000,2024,11,0.0040444078,394.7883917775,544.5706214689,71616.2327529204,105715.5970905885,432.9881061241,597.2632603988,91.1776527331
2019,E,water_waste,35610.0000000000,45403.0000000000,35940.0000000000,167.9000000000,162.9000000000,2024,11,0.0043265249,220.6261510129,270.4169148303,39417.5534494159,49796.1930791272,241.9739315495,296.5824483569,91.1776527331
2019,F,construction,469923.0000000000,44833.0000000000,39129.0000000000,166.6000000000,162.7000000000,2024,11,0.0570944560,240.4978488015,269.1056422569,42915.1210050694,49171.0398942032,263.7684142905,295.1442970841,91.1776527331
2019,G,wholesale_retail,1704037.0000000000,48594.0000000000,41431.0000000000,163.8000000000,160.1000000000,2024,11,0.2070361858,258.7820112430,296.6666666667,45439.8624641834,53295.9541547278,283.8217518063,325.3721254867,91.1776527331
2019,H,transportation_storage,307719.0000000000,55348.0000000000,44546.0000000000,173.2000000000,164.1000000000,2024,11,0.0373870803,271.4564290067,319.5612009238,48856.2697817941,60703.4710160899,297.7225458976,350.4819342730,91.1776527331
2019,I,accommodation_food,513393.0000000000,34112.0000000000,31451.0000000000,158.4000000000,155.7000000000,2024,11,0.0623759511,201.9974309570,215.3535353535,34494.1979281464,37412.6762177650,221.5426970337,236.1911377384,91.1776527331
2019,J,information_communication,248375.0000000000,71863.0000000000,59075.0000000000,161.7000000000,159.9000000000,2024,11,0.0301769343,369.4496560350,444.4217687075,64791.0954375138,78816.4619792815,405.1975949813,487.4240072930,91.1776527331
2019,K,finance_insurance,386949.0000000000,93081.0000000000,63091.0000000000,165.7000000000,162.4000000000,2024,11,0.0470133249,388.4913793103,561.7441158721,69195.6834912938,102087.5150980824,426.0817948971,616.0984616662,91.1776527331
2019,L,real_estate,123728.0000000000,50267.0000000000,41577.0000000000,167.8000000000,164.9000000000,2024,11,0.0150326391,252.1346270467,299.5649582837,45599.9894203218,55130.8335904783,276.5311668910,328.5508557239,91.1776527331
2019,M,professional_scientific,326233.0000000000,62377.0000000000,51921.0000000000,164.2000000000,160.4000000000,2024,11,0.0396364844,323.6970074813,379.8842874543,56944.8745867313,68412.5968701785,355.0179213637,416.6418810608,91.1776527331
2019,N,support_services,417715.0000000000,36994.0000000000,34033.0000000000,178.3000000000,170.7000000000,2024,11,0.0507513161,199.3731693029,207.4817722939,37326.0321798545,40573.5384615385,218.6645118914,227.5577030933,91.1776527331
2019,P,education,144294.0000000000,30521.0000000000,27628.0000000000,144.5000000000,142.6000000000,2024,11,0.0175313561,193.7447405330,211.2179930796,30301.2845492616,33474.2111527441,212.4914765025,231.6554405034,91.1776527331
2019,Q,health_social,439826.0000000000,65828.0000000000,51049.0000000000,166.7000000000,161.8000000000,2024,11,0.0534377466,315.5067985167,394.8890221956,55988.4998897950,72197.5155389024,346.0352279963,433.0984735387,91.1776527331
2019,R,arts_recreation,77774.0000000000,39608.0000000000,36957.0000000000,162.0000000000,160.0000000000,2024,11,0.0094493443,230.9812500000,244.4938271605,40532.9583425171,43440.4690324003,253.3309896407,268.1510434099,91.1776527331
2019,S,other_services,118523.0000000000,35844.0000000000,31914.0000000000,176.4000000000,174.0000000000,2024,11,0.0144002447,183.4137931034,203.1972789116,35001.9977959004,39312.2644919550,201.1609068730,222.8586422446,91.1776527331
2020,B,mining,3186.0000000000,58585.0000000000,43462.0000000000,170.2000000000,164.4000000000,2024,11,0.0003849882,264.3673965937,344.2126909518,47781.2026750283,64407.1087091374,290.6399189479,378.4201451771,90.9604563443
2020,C,manufacturing,2876582.0000000000,56538.0000000000,39498.0000000000,174.4000000000,160.9000000000,2024,11,0.3475989230,245.4816656308,324.1857798165,43423.2649960486,62156.6802457491,269.8773461532,356.4029830605,90.9604563443
2020,D,electricity_gas,34376.0000000000,94761.0000000000,64953.0000000000,177.6000000000,166.6000000000,2024,11,0.0041539092,389.8739495798,533.5641891892,71407.9530935325,104178.2372345578,428.6191662277,586.5891736180,90.9604563443
2020,E,water_waste,36613.0000000000,44913.0000000000,36277.0000000000,169.8000000000,164.2000000000,2024,11,0.0044242227,220.9317904994,264.5053003534,39882.1657871704,49376.4013562087,242.8877331740,290.7915274217,90.9604563443
2020,F,construction,476238.0000000000,45622.0000000000,39983.0000000000,168.1000000000,164.2000000000,2024,11,0.0575474003,243.5018270402,271.3979773944,43956.4637282144,50155.8609461170,267.7007535214,298.3691906372,90.9604563443
2020,G,wholesale_retail,1704797.0000000000,49087.0000000000,41704.0000000000,162.8000000000,159.7000000000,2024,11,0.2060033752,261.1396368190,301.5171990172,45848.4946932810,53965.2085893220,287.0913881859,331.4816252415,90.9604563443
2020,H,transportation_storage,303216.0000000000,54834.0000000000,44286.0000000000,171.9000000000,163.6000000000,2024,11,0.0366398577,270.6968215159,318.9877835951,48687.0908302955,60283.3387207791,297.5983547084,350.6884160604,90.9604563443
